id,question,ex_or_im,story_section,reference_answer1,reference_answer2,generated_answer,rouge1_a1,rouge2_a1,rougeL_a1,rougeLsum_a1,rouge1_a2,rouge2_a2,rougeL_a2,rougeLsum_a2,bleu_a1,precisions_a1,brevity_penalty_a1,length_ratio_a1,translation_length_a1,reference_length_a1,bleu_a2,precisions_a2,brevity_penalty_a2,length_ratio_a2,translation_length_a2,reference_length_a2,bleurt_score_a1,bleurt_score_a2
102,why did andrew not lose heart even though he had been marooned ?,implicit,"there was once a rich peasant who had two sons , named john nicholas and lucky andrew . the oldest was one of those fellows of whom one never can quite make head or tail . he was a most unpleasant customer to deal with , and he was more grasping and greedy than the folk of the northland are , as a rule , though it is only too rare to find them unblessed with these attractive qualities . the other , lucky andrew , was wild and high spirited , but always good natured , and no matter how badly off ",he was high spirited .,because he was born under a lucky star .,"andrew did not lose heart because he recognized that his brother had marooned him on this barren island in order to be able to keep their inheritance for himself, and not have to divide it.",0.05128205128205128,0.0,0.05128205128205128,0.05128205128205128,0.09302325581395347,0.04878048780487805,0.09302325581395347,0.09302325581395347,0.03607375465514362,"[0.07894736842105263, 0.02702702702702703, 0.027777777777777776, 0.02857142857142857]",1.0,7.4,37,5,0.04609815356235176,"[0.10526315789473684, 0.05405405405405406, 0.027777777777777776, 0.02857142857142857]",1.0,4.111111111111111,37,9,-1.6160367,-1.300442
103,why didn't the old woman want to take the pig ?,implicit,""" oh , sweet madam mistress , "" she cried , "" spare me my bairn , and take , and thou wilt , the pig instead . "" "" we have no need of bacon where i come from , "" answered the fairy coldly ; "" so give me the laddie and let me begone -- i have no time to waste in this wise . "" "" oh , dear lady mine , "" pleaded the goodwife , "" if thou wilt not have the pig , wilt thou not spare my poor bairn and take me myself ? "" the fairy stepped back a little , as if in astonishment . "" art thou mad , woman , """,she did not eat bacon .,she had no need of bacon .,the old woman did not want to take the pig because she thought it was too common for her to be seen with children.,0.20689655172413793,0.07407407407407408,0.13793103448275862,0.13793103448275862,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.07265857755970445,"[0.19230769230769232, 0.08, 0.041666666666666664, 0.043478260869565216]",1.0,4.166666666666667,25,6,0.05377336385080629,"[0.11538461538461539, 0.04, 0.041666666666666664, 0.043478260869565216]",1.0,3.5714285714285716,25,7,-1.3184361,-1.3198981
104,how did the disagreeable old man end up with two wens ?,implicit,"the oni were very dissatisfied at this exhibition , and said amongst themselves : "" how badly he dances to - day ! "" then to the old man the demon chief said : "" your performance to - day is quite different from the dance of yesterday . we do n't wish to see any more of such dancing . we will give you back the pledge you left with us . you must go away at once . "" he put up first one hand and then the other to each side of his face to make sure if he were not dreaming a horrible nightmare . no ,",he was a poor dancer .,he danced poorly .,the old man returned home.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22089591134157885,"[0.2857142857142857, 0.16666666666666666, 0.2, 0.25]",1.0,1.0,6,6,0.22089591134157885,"[0.2857142857142857, 0.16666666666666666, 0.2, 0.25]",1.0,1.5,6,4,-1.4870447,-1.5105512
105,how did ian feel after he realized he missed meeting the lady for the second time ?,implicit,"as soon as the lady had departed the fisher 's son awoke , and the dark lad told him of her visit , and how he would never see her as long as he lived . at this the fisher 's son felt the cold creeping up to his heart , yet he knew the fault had not been his that sleep had overtaken him . ' i will search the whole world through till i find her , ' cried he , and the dark lad laughed as he heard him . but the fisher 's son took no heed , and off he went , following the sun day after day , till hi",sad .,heart broken .,"ian was relieved that she was alive, and that she might be able to meet him again in the future.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05538696232597745,"[0.08695652173913043, 0.045454545454545456, 0.047619047619047616, 0.05]",1.0,11.0,22,2,0.05538696232597745,"[0.08695652173913043, 0.045454545454545456, 0.047619047619047616, 0.05]",1.0,7.333333333333333,22,3,-1.6338017,-2.0357351
106,what happened after the widowed mistress revealed the old woman's name ?,implicit,"now the young mistress of kittlerumpit knew that she was no beauty , and the knowledge had never vexed her ; but something in the fairy 's tone made her feel so angry that she could contain herself no longer . "" in troth , fair madam , i might have had the wit to know that the like of me is not fit to tie the shoe - string of the high and mighty princess , whippety - stourie ! "" if there had been a charge of gunpowder buried in the ground , and if it had suddenly exploded beneath her feet , the ",she jumped into the air .,"the old woman ran down the brae , shrieking with rage and disappointment .",the widow was found guilty and sentenced to death.,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.1904761904761905,0.0,0.1904761904761905,0.1904761904761905,0.13950796967929133,"[0.2727272727272727, 0.1, 0.1111111111111111, 0.125]",1.0,1.6666666666666667,10,6,0.1004883949864497,"[0.36363636363636365, 0.1, 0.1111111111111111, 0.125]",0.6703200460356393,0.7142857142857143,10,14,-1.4046874,-1.2308984
107,why did the skillful fisher agree with his brother's proposal ?,implicit,"one day the happy hunter came to his brother , the skillful fisher , and said : "" well , my brother , i see you go to the sea every day with your fishing rod in your hand , and when you return you come laden with fish . and as for me , it is my pleasure to take my bow and arrow and to hunt the wild animals up the mountains and down in the valleys . for a long time we have each followed our favorite occupation , so that now we must both be tired , you of your fishing and i of my hunting . would i",he thought it was a good idea .,he did not think it was a bad idea .,"the skillful fisher agreed with his brother's proposal because he thought that it would be wise for them to make a change, and they would both be tired after going fishing.",0.20512820512820512,0.05405405405405405,0.20512820512820512,0.20512820512820512,0.14634146341463417,0.0,0.14634146341463417,0.14634146341463417,0.05730192069189415,"[0.17647058823529413, 0.06060606060606061, 0.03125, 0.03225806451612903]",1.0,4.125,33,8,0.04603799154398036,"[0.14705882352941177, 0.030303030303030304, 0.03125, 0.03225806451612903]",1.0,3.3,33,10,-0.7693069,-0.97127795
108,why would ryn jin by happy to meet the happy hunter ?,implicit,"princess tayotama listened to this long story , and then said : "" not only is it easy for you to see my father , but he will be much pleased to meet you . i am sure he will say that good fortune has befallen him , that so great and noble a man as you , the grandson of amaterasu , should come down to the bottom of the sea . "" and then turning to her younger sister , she said : "" do you not think so , tamayori ? "" "" yes , indeed , "" answered the princess tamayori , in her sweet voice . "" as you sa",happy hunter is the grandson of amaterasu .,he will say that good fortune has befallen him .,because he was happy because the happy hunter asked him to go with him to his home.,0.25,0.09090909090909091,0.16666666666666666,0.16666666666666666,0.15384615384615383,0.0,0.15384615384615383,0.15384615384615383,0.101824256461955,"[0.2631578947368421, 0.1111111111111111, 0.058823529411764705, 0.0625]",1.0,2.25,18,8,0.08097785064266204,"[0.21052631578947367, 0.05555555555555555, 0.058823529411764705, 0.0625]",1.0,1.8,18,10,-1.2209349,-0.6956546
109,how did the bride and groom treat the other guests at the party ?,implicit,"once upon a time there was a big wedding at a certain farmstead , and a certain cottager was on his way to the wedding - feast . as he chanced to cross a field , he found a milk - strainer , such as are usually made of cows ' tails , and looking just like an old brown rag . he picked it up , for he thought it could be washed , and then he would give it to his wife for a dish - rag . but when he came to the house where they were celebrating the wedding , it seemed as though no one saw him . the b",kindly .,"nodded to the rest of the guests , they spoke to them and poured for them .",they did not pay any attention to the guest who brought them a milk - strainer.,0.0,0.0,0.0,0.0,0.26666666666666666,0.07142857142857142,0.20000000000000004,0.20000000000000004,0.07223943354597204,"[0.1111111111111111, 0.058823529411764705, 0.0625, 0.06666666666666667]",1.0,8.5,17,2,0.11306082351602978,"[0.3333333333333333, 0.11764705882352941, 0.0625, 0.06666666666666667]",1.0,1.0,17,17,-1.6144571,-0.9484391
110,why didn't matte agree with maie after she said they had four alder bushes and sixteen tufts of grass to feed the cow ?,implicit,"' what would you do with a cow ? ' asked matte . ' she could not swim so far , and our boat is not large enough to bring her over here ; and even if we had her , we have nothing to feed her on . ' ' we have four alder bushes and sixteen tufts of grass , ' rejoined maie . ' yes , of course , ' laughed matte , ' and we have also three plants of garlic . garlic would be fine feeding for her . ' ' every cow likes salt herring , ' rejoined his wife . ' even prince is fond of fish . ' ' that may be , ",it was n't enough food for the cow .,it is not enough to feed the cow .,Matte did not agree because he was afraid of being caught by the gulls.,0.17391304347826086,0.0,0.17391304347826086,0.17391304347826086,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.09782375748961449,"[0.25, 0.06666666666666667, 0.07142857142857142, 0.07692307692307693]",1.0,1.6666666666666667,15,9,0.09782375748961449,"[0.25, 0.06666666666666667, 0.07142857142857142, 0.07692307692307693]",1.0,1.6666666666666667,15,9,-1.5598115,-1.4122701
111,how did the princess feel after she saw ian ?,implicit,"so the gallows was built upon a high platform , and the fisher 's son mounted the steps up to it , and turned at the top to make the speech that was expected from every doomed man , innocent or guilt . as he spoke he happened to raise his arm , and the king 's daughter , who was there at her father 's side , saw the name which she had written under it . with a shriek she sprang from her seat , and the eyes of the spectators were turned towards her . ' stop ! stop ! ' she cried , hardly knowing w",surprised .,very happy .,"she felt relieved and happy after seeing ian, who had been hanged for killing her lover.",0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.06809398432036522,"[0.10526315789473684, 0.05555555555555555, 0.058823529411764705, 0.0625]",1.0,9.0,18,2,0.07535838128770536,"[0.15789473684210525, 0.05555555555555555, 0.058823529411764705, 0.0625]",1.0,6.0,18,3,-1.4086252,-0.9840544
112,how did the troll-folk feel because the schooner was banned on the shore ?,implicit,"the fiddler knew neither rest nor repose , and did not pass his cap , but played merrily on with his left hand , and beat time with his foot , until he was dripping with sweat , and the fiddle was hidden by the dust and smoke . when andrew noticed that his own feet began to twitch where he was standing , he thought to himself : "" now i had better shoot away , or else he will play me right off the ground ! "" so he turned his gun , thrust it through the window , and shot it off over the bride 's h",sad .,sad .,"they felt sorry for the bride, who was still sitting there after the schooner was banned on the shore.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05809665204409193,"[0.09090909090909091, 0.047619047619047616, 0.05, 0.05263157894736842]",1.0,10.5,21,2,0.05809665204409193,"[0.09090909090909091, 0.047619047619047616, 0.05, 0.05263157894736842]",1.0,10.5,21,2,-1.225083,-1.225083
